notify.mgid.com;1
1079362437.verify.yandex.ru;1
c.mgid.com;1
triggers.wfxtriggers.com;0
a1931.dscgi3.akamai.net;1
734470937.verify.yandex.ru;1
17-courier2.push.apple.com;1
scontent-waw1-1.cdninstagram.com;1
courier-ab-4.push.apple.com;1
f2079d325144e740d15112696274a3cb.safeframe.googlesyndication.com;1
stat.adlook.me;1
scontent-hel3-1.xx.fbcdn.net;1
v58.tiktokcdn.com;1
googleads4.g.doubleclick.net;0
vkvd164.mycdn.me;1
m.market.yandex.ru;0
c3.console.userx.pro;0
safebrowsing.googleapis.com;1
vkvd106.mycdn.me;1
cs1-79v4.vkuservideo.net;1
api.ozon.ru;1
sun1-15.userapi.com;1
ext-strm-m9mts31.strm.yandex.net;1
r1---sn-jvhnu5g-n8ml.gvt1.com;1
e35058.a.akamaiedge.net;1
get.optad360.io;1
kt-prod.apple.com;1
secure.gravatar.com;0
scr.online.sberbank.ru;1
play.googleapis.com;1
scontent-ham3-1.cdninstagram.com;1
selfapi.220-volt.ru;1
a1857.mm1.akamai.net;1
img.imgsmail.ru;1
st-01.showjet.ru;1
s29vla.storage.yandex.net;1
cstat.apple.com;1
ssp.24smi.net;1
vk3-3.vkuser.net;1
stat.media;1
e6449.a.akamaiedge.net;1
nr-events.taboola.com;1
voxel.gosuslugi.ru;1
video-preview.s3.yandex.net;1
lkfl21.gi.nalog.ru;1
st.top100.ru;1
tr.iadsdk.apple.com;1
1809201220.verify.yandex.ru;1
p54-imap.mail.me.com;1
um.simpli.fi;1
static.bumlam.com;1
s18vla.storage.yandex.net;1
smi2.net;0
549046139.verify.yandex.ru;1
yandex.ru;0
sun9-24.userapi.com;1
pull-fcdn-oversae4.s.worldfcdn.com;1
cllctr.roistat.com;1
vkvd39.mycdn.me;1
ar.tns-counter.ru;0
sun9-27.userapi.com;1
pm.w55c.net;1
app.adjust.world;1
clarium.global.ssl.fastly.net;1
px.adhigh.net;1
market.yandex.ru;0
itunes.apple.com.edgekey.net;1
s59myt.storage.yandex.net;1
gspe12-ssl.ls.apple.com;1
vidstat.taboola.com;1
cs3-5v4.vkuservideo.net;1
cdn.caltat.com;1
2-courier2.push.apple.com;1
ams.creativecdn.com;1
m.ftscrt.com;1
ib.adnxs.com;0
ext-strm-itt09.strm.yandex.net;1
bidswitch-eu.splicky.com;1
a1956.dscb.akamai.net;1
s.ad.smaato.net;1
1806421239.verify.yandex.ru;1
static.popmechanic.ru;0
mobileproxy.passport.yandex.net;1
vkvd47.mycdn.me;1
pull-flv-l1-mus.pstatp.com;1
google.com;0
bitrix.info;0
584110852.verify.yandex.ru;1
pull-hls-l11-gcp01.tiktokcdn.com;1
s0.2mdn.net;1
help.nordwindairlines.ru;0
s282iva.storage.yandex.net;1
a8f-a1c-1001g0.streamalloha.live;0
sun9-88.userapi.com;1
www-googletagmanager.l.google.com;1
assets.flocktory.com;1
cs3-4v4.vkuservideo.net;1
pr-bh.ybp.yahoo.com;1
cdn.sptmr.ru;1
cdn.linearicons.com;1
vkvd221.mycdn.me;1
mb.moatads.com;1
in1-gw2-02-ce7dd027.eastus2.cloudapp.azure.com;1
ext-strm-mskmarmts20.strm.yandex.net;1
gosmonitor.ru;0
vkvd154.mycdn.me;1
vkvd94.mycdn.me;1
ddp.sberbank.ru;1
sun9-57.userapi.com;1
st1.rktch.com;1
af-skad-s2s-api-1830952619.eu-west-1.elb.amazonaws.com;1
sun3-13.userapi.com;1
media-router-flurry7.prod.media.wg1.b.yahoo.com;0
sun9-82.userapi.com;1
ext-strm-stdmts11.strm.yandex.net;1
wf.taboola.com;1
pull-hls-q5-va01.tiktokcdn.com;1
sun9-61.userapi.com;1
p54-sharedstreams.icloud.com;1
sonar-tir2-1.xx.fbcdn.net;1
cryprox.yandex.net;1
tracker-api.my.com;1
apis.google.com;1
api.messenger.yandex.net;1
mtalk.google.com;1
ads.playground.xyz;1
setup.icloud.com;1
maps.googleapis.com;0
terminator-6.online;0
sun1-86.userapi.com;1
pull-fcdn-oversae3.s.worldfcdn.com;1
static-hel3-1.xx.fbcdn.net;0
www.wildberries.ru;0
sun1-18.userapi.com;1
im2-tub-com.yandex.net;0
proxy.mob.maps.yandex.net;1
m.vk.com;0
vk3-5.vkuser.net;1
v-fall.net;0
i.ytimg.com;1
46-courier.push.apple.com;1
pubads.g.doubleclick.net;0
js-agent.newrelic.com;1
mts0.google.com;1
image.12storeez.com;0
connectivitycheck.gstatic.com;1
pull-flv-l11.tiktokcdn.com;1
mindboxmobilepushnotifications-5.servicebus.windows.net;1
sun9-29.userapi.com;1
match.new-programmatic.com;1
img.alicdn.com;1
